,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 11:16:24:67 AM,37606.070312,-49438.230469,5010.549805,0.0,0.0,0.0,0.0,0.0,0.0,-149.356003,0.0,0.0,-1494.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:67 AM,37606.070312,-49438.230469,5010.549805,0.0,0.0,0.0,0.0,0.0,0.0,-149.356003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:67 AM,37606.070312,-49438.230469,5010.549805,0.0,0.0,0.0,0.0,0.0,0.0,-149.356003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:514 AM,37606.070312,-49438.230469,4989.909668,0.0,0.0,0.0,20.641001,0.0,0.0,-247.149017,0.0,0.0,-978.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:514 AM,37606.070312,-49438.230469,4989.909668,0.0,0.0,0.0,20.641001,0.0,0.0,-247.149017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:514 AM,37606.070312,-49438.230469,4989.909668,0.0,0.0,0.0,20.641001,0.0,0.0,-247.149017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:514 AM,37606.070312,-49438.230469,4989.909668,0.0,0.0,0.0,20.641001,0.0,0.0,-247.149017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:636 AM,37606.070312,-49438.230469,4952.089844,0.0,0.0,0.0,58.465004,0.0,0.0,-365.437012,0.0,0.0,-1183.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:728 AM,37604.007812,-49438.808594,4921.5,-2.0,0.0,1.0,89.057007,16.088001,21.413,-225.214005,161.0,214.0,1402.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:814 AM,37602.578125,-49438.527344,4910.290039,-3.0,0.0,2.0,100.260002,3.482,8.735001,-69.774002,-126.0,-127.0,1554.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:24:918 AM,37602.378906,-49438.007812,4907.949707,-3.0,0.0,2.0,102.606003,-1.482,1.575,0.225,-50.0,-72.0,700.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:25 AM,37602.46875,-49438.109375,4908.709961,-3.0,0.0,2.0,103.370003,0.416,2.0,9.822001,19.0,4.0,96.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:128 AM,37602.527344,-49438.167969,4909.719727,-3.0,0.0,2.0,104.376007,0.695,1.733,9.678,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:220 AM,37602.558594,-49438.230469,4910.489746,-3.0,0.0,2.0,105.145004,0.602,1.217,6.803,-1.0,-5.0,-29.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:340 AM,37602.578125,-49438.289062,4911.149902,-3.0,0.0,2.0,105.803001,0.415,0.662,4.661,-2.0,-6.0,-21.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:423 AM,37602.578125,-49438.328125,4911.449707,-3.0,0.0,2.0,106.111008,0.289,0.248,2.939,-1.0,-4.0,-17.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:518 AM,37602.597656,-49438.367188,4911.689941,-3.0,0.0,2.0,106.353004,0.172,0.254,1.544,-1.0,0.0,-14.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:618 AM,37602.597656,-49438.417969,4911.859863,-3.0,0.0,2.0,106.519005,0.171,-0.208,1.692,0.0,-5.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:729 AM,37602.597656,-49438.457031,4911.969727,-3.0,0.0,2.0,106.630005,0.109,-0.166,0.87,-1.0,0.0,-8.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:822 AM,37602.589844,-49438.449219,4912.029785,-3.0,0.0,2.0,106.690002,0.036,-0.109,-0.003,-1.0,1.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:25:929 AM,37602.589844,-49438.449219,4912.060059,-3.0,0.0,2.0,106.723007,0.023,-0.037,0.273,0.0,1.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:26:26 AM,37602.589844,-49438.449219,4912.100098,-3.0,0.0,2.0,106.757004,0.03,-0.062,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:26:125 AM,37602.589844,-49438.4375,4912.100098,-3.0,0.0,2.0,106.760002,0.01,-0.11,-0.176,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:26:221 AM,37602.589844,-49438.4375,4912.120117,-3.0,0.0,2.0,106.786003,0.045,-0.02,0.361,0.0,1.0,5.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:26:312 AM,37602.730469,-49438.449219,4912.139648,-3.0,0.0,2.0,106.804008,3.343,-0.25,0.048,33.0,-2.0,-3.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:26:432 AM,37604.757812,-49438.5,4912.060059,-3.0,0.0,2.0,106.881004,25.582001,-0.424,-1.322,222.0,-2.0,-14.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:26:517 AM,37608.269531,-49438.519531,4911.899902,-3.0,0.0,2.0,107.039001,49.622002,-0.488,-2.699,240.0,-1.0,-14.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:26:628 AM,37617.96875,-49438.578125,4911.469727,-2.0,0.0,2.0,107.477005,104.994003,-0.352,-6.275,554.0,1.0,-36.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:26:719 AM,37629.988281,-49438.578125,4910.839844,-2.0,0.0,2.0,108.098007,143.877014,-0.269,-8.671,389.0,1.0,-24.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:26:825 AM,37648.359375,-49438.589844,4909.899902,-2.0,0.0,2.0,109.040009,187.118011,-0.371,-10.644,432.0,-1.0,-20.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:26:921 AM,37668.167969,-49438.609375,4908.879883,-2.0,0.0,2.0,110.068008,223.828018,-0.324,-11.887001,367.0,0.0,-12.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:14 AM,37690.558594,-49438.640625,4907.689941,-2.0,0.0,2.0,111.247002,249.043015,-0.468,-13.053,252.0,-1.0,-12.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:132 AM,37720.277344,-49438.667969,4906.080078,-2.0,0.0,2.0,112.860008,257.139008,-0.858,-13.439001,81.0,-4.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:232 AM,37745.257812,-49438.800781,4904.72998,-2.0,0.0,2.0,114.213005,253.900009,-1.716,-12.732,-32.0,-9.0,7.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:318 AM,37766.25,-49438.917969,4903.600098,-2.0,0.0,2.0,115.339005,247.960007,-1.3,-12.952001,-59.0,4.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:422 AM,37791.539062,-49439.078125,4902.149902,-3.0,0.0,2.0,116.788002,238.775009,-0.772,-13.112,-92.0,5.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:526 AM,37815.070312,-49439.167969,4900.850098,-3.0,0.0,2.0,118.094009,228.311005,-1.282,-11.911,-105.0,-5.0,12.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:613 AM,37834.371094,-49439.238281,4899.919922,-3.0,0.0,2.0,119.019005,218.921005,-1.995,-9.72,-94.0,-7.0,22.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:714 AM,37855.578125,-49439.308594,4898.969727,-3.0,0.0,2.0,119.977005,208.402008,-2.404,-9.599001,-105.0,-4.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:825 AM,37877.878906,-49439.4375,4897.949707,-3.0,0.0,2.0,120.995003,197.795013,-1.739,-9.073,-106.0,7.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:27:916 AM,37895.539062,-49439.527344,4897.069824,-3.0,0.0,2.0,121.870003,189.379013,-1.398,-9.214001,-84.0,3.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:20 AM,37914.308594,-49439.628906,4896.189941,-3.0,0.0,2.0,122.757004,180.603012,-1.154,-8.171,-88.0,2.0,10.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:121 AM,37932.109375,-49439.71875,4895.359863,-3.0,0.0,2.0,123.587006,172.412003,-1.064,-8.044001,-82.0,1.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:220 AM,37949.078125,-49439.789062,4894.549805,-3.0,0.0,2.0,124.394005,164.763,-0.953,-7.907001,-76.0,1.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:317 AM,37964.777344,-49439.898438,4893.72998,-3.0,0.0,2.0,125.209007,158.591003,0.142,-8.854,-62.0,11.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:442 AM,37983.359375,-49439.988281,4892.609863,-3.0,0.0,2.0,126.331009,151.474014,0.594,-8.532001,-71.0,5.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:521 AM,37995.589844,-49439.988281,4891.989746,-3.0,0.0,2.0,126.951004,146.170013,0.12,-6.995,-53.0,-5.0,15.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:616 AM,38009.167969,-49440.0,4891.350098,-3.0,0.0,2.0,127.596008,140.377014,-0.119,-6.845,-58.0,-2.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:718 AM,38023.179688,-49440.007812,4890.669922,-3.0,0.0,2.0,128.270004,135.022003,0.375,-7.401,-54.0,5.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:814 AM,38036.128906,-49440.019531,4889.989746,-3.0,0.0,2.0,128.958008,130.51001,1.053,-7.608,-45.0,7.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:28:914 AM,38048.910156,-49440.019531,4889.290039,-3.0,0.0,2.0,129.64801,126.216003,1.323,-7.12,-43.0,3.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:16 AM,38061.800781,-49440.0,4888.609863,-3.0,0.0,2.0,130.334,121.577003,0.979,-6.171,-46.0,-3.0,9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:119 AM,38074.167969,-49439.957031,4888.009766,-3.0,0.0,3.0,130.932999,116.914009,0.488,-5.902,-47.0,-5.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:231 AM,38086.75,-49439.917969,4887.469727,-3.0,0.0,3.0,131.473999,112.323006,0.272,-4.715,-46.0,-2.0,12.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:322 AM,38096.757812,-49439.867188,4887.02002,-3.0,0.0,2.0,131.917999,108.754005,0.281,-4.569,-36.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:424 AM,38107.898438,-49439.808594,4886.540039,-3.0,0.0,2.0,132.404999,104.908005,0.273,-4.35,-38.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:527 AM,38118.179688,-49439.757812,4886.080078,-3.0,0.0,2.0,132.862,101.455002,0.324,-4.775,-35.0,1.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:624 AM,38128.308594,-49439.699219,4885.620117,-3.0,0.0,2.0,133.326004,98.196007,0.417,-4.611,-33.0,1.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:717 AM,38137.128906,-49439.648438,4885.209961,-3.0,0.0,2.0,133.731003,95.458008,0.447,-4.426,-27.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:822 AM,38147.199219,-49439.589844,4884.790039,-3.0,0.0,2.0,134.149002,92.380005,0.477,-4.767,-31.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:29:930 AM,38156.917969,-49439.539062,4884.359863,-3.0,0.0,2.0,134.57901,89.539001,0.542,-3.657,-28.0,1.0,11.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:18 AM,38164.71875,-49439.480469,4884.02002,-3.0,0.0,2.0,134.920013,87.300003,0.592,-3.936,-22.0,1.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:130 AM,38174.230469,-49439.410156,4883.600098,-3.0,0.0,2.0,135.340012,84.710007,0.585,-3.649,-26.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:225 AM,38182.21875,-49439.347656,4883.25,-3.0,0.0,2.0,135.688004,82.613007,0.603,-3.562,-21.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:326 AM,38190.597656,-49439.277344,4882.889648,-3.0,0.0,2.0,136.056,80.494003,0.599,-3.521,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:429 AM,38198.757812,-49439.207031,4882.52002,-3.0,0.0,2.0,136.421005,78.508003,0.624,-3.619,-20.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:530 AM,38206.4375,-49439.128906,4882.189941,-3.0,0.0,2.0,136.757004,76.720001,0.64,-3.461,-18.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:632 AM,38214.378906,-49439.058594,4881.830078,-3.0,0.0,2.0,137.114014,74.947006,0.674,-3.438,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:720 AM,38220.871094,-49439.007812,4881.52002,-3.0,0.0,2.0,137.422012,74.278,1.16,-3.864,-7.0,5.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:30:825 AM,38228.070312,-49438.9375,4881.080078,-3.0,0.0,3.0,137.868011,66.532005,1.885,-3.973,-77.0,7.0,-1.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:30:917 AM,38234.328125,-49438.898438,4880.689941,-3.0,0.0,3.0,138.256012,73.745003,2.305,-4.714,72.0,4.0,-7.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:16:31:21 AM,38244.398438,-49439.148438,4880.139648,-2.0,0.0,3.0,138.800003,106.982002,-1.402,-7.01,332.0,-37.0,-23.0,-1.0,0.0,0.0,0.0,true
Jun 4 2024 11:16:31:133 AM,38257.71875,-49440.597656,4879.620117,-2.0,-1.0,3.0,139.322006,120.152008,-13.295001,-4.665,132.0,-119.0,23.0,-1.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:31:215 AM,38266.128906,-49441.429688,4879.27002,-2.0,-1.0,3.0,139.677002,80.866005,-7.027,-2.911,-393.0,63.0,18.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:31:317 AM,38267.871094,-49441.4375,4879.040039,-3.0,-1.0,3.0,139.901001,10.42,-1.375,-0.113,-704.0,57.0,28.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:31:433 AM,38267.757812,-49441.367188,4879.029785,-3.0,-1.0,3.0,139.910004,-9.491,0.492,0.532,-199.0,19.0,6.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:31:516 AM,38266.1875,-49441.289062,4879.089844,-3.0,-1.0,3.0,139.972,-24.469002,1.163,1.297,-150.0,7.0,8.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:31:614 AM,38261.820312,-49441.128906,4879.27002,-3.0,-1.0,3.0,140.146011,-58.274002,2.045,1.772,-338.0,9.0,5.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:31:734 AM,38251.460938,-49440.828125,4879.679688,-4.0,-1.0,3.0,140.560013,-96.101006,2.838,3.96,-378.0,8.0,22.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:31:823 AM,38243.058594,-49440.589844,4880.060059,-3.0,-1.0,3.0,140.934006,-100.670006,2.9,4.299,-46.0,1.0,3.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:31:915 AM,38234.007812,-49440.339844,4880.560059,-3.0,-1.0,3.0,141.434006,-97.801003,1.449,5.654,29.0,-15.0,14.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:16 AM,38224.898438,-49440.078125,4881.139648,-3.0,-1.0,3.0,142.021011,-91.031006,0.63,5.807,68.0,-8.0,2.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:131 AM,38215.277344,-49439.828125,4881.790039,-3.0,-1.0,3.0,142.664001,-81.199005,0.307,5.621,98.0,-3.0,-2.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:235 AM,38207.699219,-49439.648438,4882.239746,-3.0,-1.0,2.0,143.115005,-73.817001,1.014,3.784,74.0,7.0,-18.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:323 AM,38201.488281,-49439.5,4882.549805,-3.0,-1.0,2.0,143.430008,-67.235001,1.261,3.01,66.0,2.0,-8.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:427 AM,38195.121094,-49439.359375,4882.850098,-3.0,-1.0,2.0,143.729004,-59.858002,1.24,2.679,74.0,0.0,-3.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:520 AM,38189.898438,-49439.238281,4883.069824,-3.0,-1.0,2.0,143.944,-53.380001,1.153,1.875,65.0,-1.0,-8.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:626 AM,38184.660156,-49439.109375,4883.299805,-3.0,-1.0,2.0,144.181,-46.354004,1.002,1.966,70.0,-2.0,1.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:716 AM,38180.789062,-49439.007812,4883.469727,-3.0,-1.0,2.0,144.343002,-40.778004,0.895,1.677,56.0,-1.0,-3.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:816 AM,38177.109375,-49438.917969,4883.620117,-3.0,-1.0,2.0,144.494003,-35.035,0.821,1.533,57.0,-1.0,-1.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:32:944 AM,38173.109375,-49438.820312,4883.77002,-3.0,-1.0,2.0,144.651001,-28.099001,0.654,0.912,69.0,-2.0,-6.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:32 AM,38170.789062,-49438.757812,4883.879883,-3.0,-1.0,2.0,144.758011,-23.513,0.58,1.258,46.0,-1.0,3.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:122 AM,38168.890625,-49438.707031,4883.969727,-3.0,-1.0,2.0,144.845001,-19.27,0.403,1.126,42.0,-2.0,-1.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:228 AM,38167.128906,-49438.679688,4884.040039,-3.0,-1.0,2.0,144.91301,-14.608001,0.227,0.791,47.0,-2.0,-3.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:328 AM,38165.847656,-49438.660156,4884.100098,-3.0,-1.0,2.0,144.981003,-10.334001,0.15,0.629,43.0,-1.0,-2.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:418 AM,38165.597656,-49438.648438,4884.120117,-3.0,-1.0,2.0,144.999008,-0.254,-0.041,-0.711,101.0,-2.0,-13.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:530 AM,38165.578125,-49438.648438,4884.109863,-3.0,-1.0,2.0,145.008011,0.481,0.011,0.196,7.0,1.0,9.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:626 AM,38165.539062,-49438.660156,4884.089844,-3.0,-1.0,2.0,145.026001,0.492,0.018,-0.161,0.0,0.0,-4.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:732 AM,38165.507812,-49438.660156,4884.089844,-3.0,-1.0,2.0,145.031006,0.39,0.002,0.039,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:831 AM,38165.488281,-49438.660156,4884.089844,-3.0,-1.0,2.0,145.035004,0.14,-0.014,-0.061,-2.0,0.0,-1.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:33:923 AM,38165.460938,-49438.660156,4884.089844,-3.0,-1.0,2.0,145.036011,0.198,-0.012,-0.003,1.0,0.0,1.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:34:28 AM,38165.429688,-49438.660156,4884.080078,-3.0,-1.0,2.0,145.044006,0.183,-0.034,0.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:34:119 AM,38165.417969,-49438.660156,4884.069824,-3.0,-1.0,2.0,145.056,0.144,-0.006,0.247,0.0,0.0,2.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:34:220 AM,38165.398438,-49438.648438,4884.060059,-3.0,-1.0,2.0,145.068008,0.008,-0.026,-0.8,-1.0,0.0,-10.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:34:318 AM,38165.398438,-49438.648438,4884.060059,-3.0,-1.0,2.0,145.068008,0.082,-0.003,0.461,1.0,0.0,13.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:34:418 AM,38165.390625,-49438.648438,4884.060059,-3.0,-1.0,2.0,145.073013,0.065,0.009,0.286,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:34:522 AM,38165.378906,-49438.648438,4884.049805,-3.0,-1.0,2.0,145.086014,0.026,-0.006,-0.464,0.0,0.0,-7.0,0.0,0.0,0.0,1.0,true
Jun 4 2024 11:16:34:618 AM,38165.378906,-49438.648438,4884.069824,-3.0,-1.0,2.0,145.112,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,true
